timestamp,t2,hum,wind_speed,weather_code,year,month,day,hour,is_weekend,is_holiday,season,predicted_cnt
2023-01-01 00:00:00,11.2,94,22.9,7,2023,1,1,0,1,0,3,569.0
2023-01-01 01:00:00,11.9,85,31.1,7,2023,1,1,1,1,0,3,486.0
2023-01-01 02:00:00,11.0,80,31.4,2,2023,1,1,2,1,0,3,316.0
2023-01-01 03:00:00,10.4,78,30.7,2,2023,1,1,3,1,0,3,203.0
2023-01-01 04:00:00,10.2,77,27.7,2,2023,1,1,4,1,0,3,85.0
2023-01-01 05:00:00,10.1,79,27.8,2,2023,1,1,5,1,0,3,59.0
2023-01-01 06:00:00,9.8,80,27.0,2,2023,1,1,6,1,0,3,70.0
2023-01-01 07:00:00,9.8,77,25.9,2,2023,1,1,7,1,0,3,41.0
2023-01-01 08:00:00,9.8,77,25.9,2,2023,1,1,8,1,0,3,175.0
2023-01-01 09:00:00,10.1,73,25.9,2,2023,1,1,9,1,0,3,392.0
2023-01-01 10:00:00,10.8,73,27.2,2,2023,1,1,10,1,0,3,718.0
2023-01-01 11:00:00,11.4,74,28.2,2,2023,1,1,11,1,0,3,850.0
2023-01-01 12:00:00,11.4,79,22.2,2,2023,1,1,12,1,0,3,1156.0
2023-01-01 13:00:00,11.4,80,25.0,7,2023,1,1,13,1,0,3,917.0
2023-01-01 14:00:00,10.9,82,23.4,7,2023,1,1,14,1,0,3,585.0
2023-01-01 15:00:00,10.6,85,18.7,2,2023,1,1,15,1,0,3,849.0
2023-01-01 16:00:00,10.3,86,18.2,7,2023,1,1,16,1,0,3,332.0
2023-01-01 17:00:00,10.1,87,14.5,7,2023,1,1,17,1,0,3,123.0
2023-01-01 18:00:00,9.8,91,11.1,7,2023,1,1,18,1,0,3,229.0
2023-01-01 19:00:00,9.5,90,7.9,7,2023,1,1,19,1,0,3,182.0
2023-01-01 20:00:00,9.1,90,4.9,7,2023,1,1,20,1,0,3,220.0
2023-01-01 21:00:00,8.9,91,5.3,7,2023,1,1,21,1,0,3,172.0
2023-01-01 22:00:00,8.6,92,5.4,7,2023,1,1,22,1,0,3,169.0
2023-01-01 23:00:00,8.5,93,6.6,7,2023,1,1,23,1,0,3,93.0
2023-01-02 00:00:00,7.9,92,5.1,7,2023,1,2,0,0,0,3,186.0
2023-01-02 01:00:00,7.5,92,7.6,7,2023,1,2,1,0,0,3,138.0
2023-01-02 02:00:00,6.7,92,9.3,2,2023,1,2,2,0,0,3,98.0
2023-01-02 03:00:00,6.8,91,12.5,2,2023,1,2,3,0,0,3,45.0
2023-01-02 04:00:00,7.4,91,15.5,2,2023,1,2,4,0,0,3,34.0
2023-01-02 05:00:00,7.3,91,12.8,2,2023,1,2,5,0,0,3,73.0
2023-01-02 06:00:00,7.2,93,12.5,2,2023,1,2,6,0,0,3,410.0
2023-01-02 07:00:00,6.8,94,11.5,2,2023,1,2,7,0,0,3,1289.0
2023-01-02 08:00:00,6.1,95,9.3,2,2023,1,2,8,0,0,3,2117.0
2023-01-02 09:00:00,6.6,95,10.1,2,2023,1,2,9,0,0,3,1256.0
2023-01-02 10:00:00,7.4,90,11.5,2,2023,1,2,10,0,0,3,527.0
2023-01-02 11:00:00,7.8,87,12.2,2,2023,1,2,11,0,0,3,358.0
2023-01-02 12:00:00,8.1,83,9.8,2,2023,1,2,12,0,0,3,720.0
2023-01-02 13:00:00,8.3,79,11.4,1,2023,1,2,13,0,0,3,838.0
2023-01-02 14:00:00,8.0,77,11.6,1,2023,1,2,14,0,0,3,1008.0
2023-01-02 15:00:00,7.2,83,8.0,1,2023,1,2,15,0,0,3,635.0
2023-01-02 16:00:00,4.1,93,9.5,1,2023,1,2,16,0,0,3,667.0
2023-01-02 17:00:00,3.1,93,9.2,1,2023,1,2,17,0,0,3,1603.0
2023-01-02 18:00:00,2.2,94,9.9,1,2023,1,2,18,0,0,3,1442.0
2023-01-02 19:00:00,1.6,94,10.1,2,2023,1,2,19,0,0,3,608.0
2023-01-02 20:00:00,1.2,94,10.1,2,2023,1,2,20,0,0,3,211.0
2023-01-02 21:00:00,1.4,93,9.8,2,2023,1,2,21,0,0,3,151.0
2023-01-02 22:00:00,0.9,94,10.7,1,2023,1,2,22,0,0,3,0.0
2023-01-02 23:00:00,1.2,93,10.1,1,2023,1,2,23,0,0,3,0.0
2023-01-03 00:00:00,2.2,93,8.4,1,2023,1,3,0,0,0,3,128.0
2023-01-03 01:00:00,3.2,92,8.7,1,2023,1,3,1,0,0,3,124.0
2023-01-03 02:00:00,3.2,94,8.7,1,2023,1,3,2,0,0,3,49.0
2023-01-03 03:00:00,3.8,96,8.5,1,2023,1,3,3,0,0,3,45.0
2023-01-03 04:00:00,4.4,97,8.4,1,2023,1,3,4,0,0,3,96.0
2023-01-03 05:00:00,4.9,97,10.0,1,2023,1,3,5,0,0,3,188.0
2023-01-03 06:00:00,5.6,95,12.3,1,2023,1,3,6,0,0,3,399.0
2023-01-03 07:00:00,6.1,93,14.9,2,2023,1,3,7,0,0,3,1337.0
2023-01-03 08:00:00,7.7,90,20.3,2,2023,1,3,8,0,0,3,2511.0
2023-01-03 09:00:00,8.9,87,24.1,7,2023,1,3,9,0,0,3,990.0
2023-01-03 10:00:00,9.3,87,28.2,7,2023,1,3,10,0,0,3,323.0
2023-01-03 11:00:00,9.4,87,30.6,7,2023,1,3,11,0,0,3,248.0
2023-01-03 12:00:00,9.6,89,30.1,7,2023,1,3,12,0,0,3,344.0
2023-01-03 13:00:00,10.1,88,32.2,7,2023,1,3,13,0,0,3,320.0
2023-01-03 14:00:00,10.5,87,32.3,7,2023,1,3,14,0,0,3,249.0
2023-01-03 15:00:00,10.4,88,30.2,7,2023,1,3,15,0,0,3,291.0
2023-01-03 16:00:00,10.6,88,31.8,7,2023,1,3,16,0,0,3,542.0
2023-01-03 17:00:00,10.6,89,34.8,7,2023,1,3,17,0,0,3,1388.0
2023-01-03 18:00:00,10.6,89,36.8,7,2023,1,3,18,0,0,3,1415.0
2023-01-03 19:00:00,10.8,90,37.4,7,2023,1,3,19,0,0,3,680.0
2023-01-03 20:00:00,11.3,89,34.7,7,2023,1,3,20,0,0,3,517.0
2023-01-03 21:00:00,11.6,91,30.9,7,2023,1,3,21,0,0,3,303.0
2023-01-03 22:00:00,12.3,91,32.1,7,2023,1,3,22,0,0,3,211.0
2023-01-03 23:00:00,12.4,88,32.6,2,2023,1,3,23,0,0,3,183.0
2023-01-04 00:00:00,11.9,91,33.1,2,2023,1,4,0,0,0,3,262.0
2023-01-04 01:00:00,12.0,90,33.6,2,2023,1,4,1,0,0,3,236.0
2023-01-04 02:00:00,12.1,88,35.9,2,2023,1,4,2,0,0,3,106.0
2023-01-04 03:00:00,12.0,89,34.9,7,2023,1,4,3,0,0,3,56.0
2023-01-04 04:00:00,12.1,90,34.9,7,2023,1,4,4,0,0,3,53.0
2023-01-04 05:00:00,12.3,91,34.6,2,2023,1,4,5,0,0,3,181.0
2023-01-04 06:00:00,12.6,90,32.4,2,2023,1,4,6,0,0,3,557.0
2023-01-04 07:00:00,12.6,90,30.8,2,2023,1,4,7,0,0,3,1582.0
2023-01-04 08:00:00,12.4,90,29.0,7,2023,1,4,8,0,0,3,2021.0
2023-01-04 09:00:00,12.6,84,31.7,7,2023,1,4,9,0,0,3,1327.0
2023-01-04 10:00:00,12.4,85,30.8,2,2023,1,4,10,0,0,3,685.0
2023-01-04 11:00:00,12.7,83,31.6,2,2023,1,4,11,0,0,3,686.0
2023-01-04 12:00:00,12.9,83,29.8,2,2023,1,4,12,0,0,3,761.0
2023-01-04 13:00:00,13.1,81,34.0,7,2023,1,4,13,0,0,3,569.0
2023-01-04 14:00:00,12.9,76,33.3,2,2023,1,4,14,0,0,3,842.0
2023-01-04 15:00:00,12.5,77,30.0,2,2023,1,4,15,0,0,3,981.0
2023-01-04 16:00:00,11.9,80,29.8,2,2023,1,4,16,0,0,3,1163.0
2023-01-04 17:00:00,11.5,79,29.3,2,2023,1,4,17,0,0,3,2427.0
2023-01-04 18:00:00,10.8,80,29.5,2,2023,1,4,18,0,0,3,2360.0
2023-01-04 19:00:00,10.1,82,27.2,2,2023,1,4,19,0,0,3,1224.0
2023-01-04 20:00:00,9.9,83,25.4,2,2023,1,4,20,0,0,3,656.0
2023-01-04 21:00:00,9.9,84,24.4,2,2023,1,4,21,0,0,3,454.0
2023-01-04 22:00:00,10.1,84,23.5,2,2023,1,4,22,0,0,3,354.0
2023-01-04 23:00:00,10.4,83,24.4,2,2023,1,4,23,0,0,3,231.0
2023-01-05 00:00:00,10.1,82,20.9,2,2023,1,5,0,0,0,3,202.0
2023-01-05 01:00:00,9.9,83,21.6,2,2023,1,5,1,0,0,3,162.0
2023-01-05 02:00:00,9.6,85,19.5,2,2023,1,5,2,0,0,3,79.0
2023-01-05 03:00:00,9.4,86,18.8,2,2023,1,5,3,0,0,3,60.0
2023-01-05 04:00:00,9.1,89,16.7,2,2023,1,5,4,0,0,3,67.0
2023-01-05 05:00:00,8.9,90,15.9,2,2023,1,5,5,0,0,3,115.0
2023-01-05 06:00:00,9.1,89,15.0,2,2023,1,5,6,0,0,3,484.0
2023-01-05 07:00:00,8.4,93,13.0,2,2023,1,5,7,0,0,3,1557.0
2023-01-05 08:00:00,7.8,95,10.4,2,2023,1,5,8,0,0,3,2698.0
2023-01-05 09:00:00,9.4,90,12.6,2,2023,1,5,9,0,0,3,1501.0
2023-01-05 10:00:00,10.6,90,15.9,2,2023,1,5,10,0,0,3,780.0
2023-01-05 11:00:00,12.1,89,19.2,2,2023,1,5,11,0,0,3,693.0
2023-01-05 12:00:00,12.3,86,18.3,7,2023,1,5,12,0,0,3,456.0
2023-01-05 13:00:00,12.9,83,21.8,2,2023,1,5,13,0,0,3,845.0
2023-01-05 14:00:00,12.6,86,20.1,2,2023,1,5,14,0,0,3,744.0
2023-01-05 15:00:00,12.1,85,20.1,2,2023,1,5,15,0,0,3,828.0
2023-01-05 16:00:00,11.2,88,21.9,2,2023,1,5,16,0,0,3,1089.0
2023-01-05 17:00:00,11.2,86,24.9,2,2023,1,5,17,0,0,3,2173.0
2023-01-05 18:00:00,10.1,90,25.0,2,2023,1,5,18,0,0,3,2211.0
2023-01-05 19:00:00,10.1,91,24.5,2,2023,1,5,19,0,0,3,1226.0
2023-01-05 20:00:00,10.9,86,27.7,2,2023,1,5,20,0,0,3,637.0
2023-01-05 21:00:00,11.1,85,28.9,2,2023,1,5,21,0,0,3,481.0
2023-01-05 22:00:00,11.2,83,28.4,2,2023,1,5,22,0,0,3,372.0
2023-01-05 23:00:00,11.2,83,31.5,2,2023,1,5,23,0,0,3,261.0
2023-01-06 00:00:00,11.2,85,30.6,2,2023,1,6,0,0,0,3,200.0
2023-01-06 01:00:00,11.1,87,32.3,7,2023,1,6,1,0,0,3,101.0
2023-01-06 02:00:00,11.1,90,32.2,7,2023,1,6,2,0,0,3,44.0
2023-01-06 03:00:00,9.9,82,25.8,7,2023,1,6,3,0,0,3,40.0
2023-01-06 04:00:00,7.8,85,18.1,1,2023,1,6,4,0,0,3,28.0
2023-01-06 05:00:00,6.8,88,15.8,1,2023,1,6,5,0,0,3,103.0
2023-01-06 06:00:00,6.4,90,14.3,1,2023,1,6,6,0,0,3,445.0
2023-01-06 07:00:00,6.2,91,13.7,1,2023,1,6,7,0,0,3,1278.0
2023-01-06 08:00:00,5.7,93,12.5,1,2023,1,6,8,0,0,3,2346.0
2023-01-06 09:00:00,6.0,93,13.2,2,2023,1,6,9,0,0,3,1444.0
2023-01-06 10:00:00,7.2,90,14.4,2,2023,1,6,10,0,0,3,748.0
2023-01-06 11:00:00,8.6,88,14.8,2,2023,1,6,11,0,0,3,672.0
2023-01-06 12:00:00,9.6,84,19.6,2,2023,1,6,12,0,0,3,841.0
2023-01-06 13:00:00,10.2,80,20.3,2,2023,1,6,13,0,0,3,945.0
2023-01-06 14:00:00,10.4,79,20.3,2,2023,1,6,14,0,0,3,845.0
2023-01-06 15:00:00,10.1,83,16.6,2,2023,1,6,15,0,0,3,862.0
2023-01-06 16:00:00,10.1,89,15.3,2,2023,1,6,16,0,0,3,1114.0
2023-01-06 17:00:00,11.0,90,22.9,2,2023,1,6,17,0,0,3,2259.0
2023-01-06 18:00:00,11.4,89,24.7,2,2023,1,6,18,0,0,3,2228.0
2023-01-06 19:00:00,11.7,88,25.9,2,2023,1,6,19,0,0,3,1222.0
2023-01-06 20:00:00,11.9,86,26.1,2,2023,1,6,20,0,0,3,621.0
2023-01-06 21:00:00,11.9,85,26.1,2,2023,1,6,21,0,0,3,510.0
2023-01-06 22:00:00,11.5,87,27.7,2,2023,1,6,22,0,0,3,331.0
2023-01-06 23:00:00,11.6,86,27.8,2,2023,1,6,23,0,0,3,210.0
2023-01-07 00:00:00,11.6,86,29.2,2,2023,1,7,0,1,0,3,472.0
2023-01-07 01:00:00,11.6,86,30.9,2,2023,1,7,1,1,0,3,432.0
2023-01-07 02:00:00,11.6,85,32.4,2,2023,1,7,2,1,0,3,313.0
2023-01-07 03:00:00,11.4,84,33.1,2,2023,1,7,3,1,0,3,254.0
2023-01-07 04:00:00,11.4,84,33.6,2,2023,1,7,4,1,0,3,206.0
2023-01-07 05:00:00,11.2,83,33.7,2,2023,1,7,5,1,0,3,152.0
2023-01-07 06:00:00,11.1,79,34.2,2,2023,1,7,6,1,0,3,73.0
2023-01-07 07:00:00,11.0,78,33.9,7,2023,1,7,7,1,0,3,184.0
2023-01-07 08:00:00,10.8,81,33.2,7,2023,1,7,8,1,0,3,314.0
2023-01-07 09:00:00,10.1,87,34.2,7,2023,1,7,9,1,0,3,121.0
2023-01-07 10:00:00,10.1,87,35.4,7,2023,1,7,10,1,0,3,322.0
2023-01-07 11:00:00,10.4,87,36.7,7,2023,1,7,11,1,0,3,256.0
2023-01-07 12:00:00,10.6,86,29.4,7,2023,1,7,12,1,0,3,485.0
2023-01-07 13:00:00,10.9,85,30.9,7,2023,1,7,13,1,0,3,627.0
2023-01-07 14:00:00,10.8,87,30.5,7,2023,1,7,14,1,0,3,469.0
2023-01-07 15:00:00,10.9,87,31.7,7,2023,1,7,15,1,0,3,462.0
2023-01-07 16:00:00,10.1,88,30.9,7,2023,1,7,16,1,0,3,469.0
2023-01-07 17:00:00,9.7,88,34.0,7,2023,1,7,17,1,0,3,262.0
2023-01-07 18:00:00,9.1,85,31.9,1,2023,1,7,18,1,0,3,746.0
2023-01-07 19:00:00,8.2,81,31.4,1,2023,1,7,19,1,0,3,482.0
2023-01-07 20:00:00,7.6,82,29.5,1,2023,1,7,20,1,0,3,284.0
2023-01-07 21:00:00,7.2,82,25.6,1,2023,1,7,21,1,0,3,203.0
2023-01-07 22:00:00,7.6,80,25.1,1,2023,1,7,22,1,0,3,170.0
2023-01-07 23:00:00,7.7,80,24.5,1,2023,1,7,23,1,0,3,131.0
2023-01-08 00:00:00,8.4,78,24.5,1,2023,1,8,0,1,0,3,581.0
2023-01-08 01:00:00,8.1,80,23.4,2,2023,1,8,1,1,0,3,523.0
2023-01-08 02:00:00,7.8,83,25.1,2,2023,1,8,2,1,0,3,310.0
2023-01-08 03:00:00,7.5,83,26.9,7,2023,1,8,3,1,0,3,209.0
2023-01-08 04:00:00,7.0,86,24.3,2,2023,1,8,4,1,0,3,157.0
2023-01-08 05:00:00,7.1,85,21.9,2,2023,1,8,5,1,0,3,108.0
2023-01-08 06:00:00,6.9,85,22.9,2,2023,1,8,6,1,0,3,82.0
2023-01-08 07:00:00,7.0,86,23.7,1,2023,1,8,7,1,0,3,0.0
2023-01-08 08:00:00,6.8,87,24.9,1,2023,1,8,8,1,0,3,0.0
2023-01-08 09:00:00,7.1,85,24.7,1,2023,1,8,9,1,0,3,379.0
2023-01-08 10:00:00,8.1,83,26.8,2,2023,1,8,10,1,0,3,675.0
2023-01-08 11:00:00,8.7,83,25.2,2,2023,1,8,11,1,0,3,812.0
2023-01-08 12:00:00,8.6,80,27.8,7,2023,1,8,12,1,0,3,799.0
2023-01-08 13:00:00,8.8,80,24.7,7,2023,1,8,13,1,0,3,944.0
2023-01-08 14:00:00,8.9,79,28.8,7,2023,1,8,14,1,0,3,750.0
2023-01-08 15:00:00,8.2,81,26.1,7,2023,1,8,15,1,0,3,701.0
2023-01-08 16:00:00,7.6,84,22.2,2,2023,1,8,16,1,0,3,997.0
2023-01-08 17:00:00,7.2,85,23.4,7,2023,1,8,17,1,0,3,470.0
2023-01-08 18:00:00,6.8,86,19.7,2,2023,1,8,18,1,0,3,641.0
2023-01-08 19:00:00,6.0,86,18.4,1,2023,1,8,19,1,0,3,470.0
2023-01-08 20:00:00,5.1,85,16.1,1,2023,1,8,20,1,0,3,315.0
2023-01-08 21:00:00,4.8,83,13.3,2,2023,1,8,21,1,0,3,235.0
2023-01-08 22:00:00,5.6,81,18.2,7,2023,1,8,22,1,0,3,216.0
2023-01-08 23:00:00,5.0,90,12.1,7,2023,1,8,23,1,0,3,127.0
2023-01-09 00:00:00,5.2,93,17.5,7,2023,1,9,0,0,0,3,165.0
2023-01-09 01:00:00,6.1,90,19.0,7,2023,1,9,1,0,0,3,122.0
2023-01-09 02:00:00,5.6,91,18.9,1,2023,1,9,2,0,0,3,84.0
2023-01-09 03:00:00,5.6,89,18.5,2,2023,1,9,3,0,0,3,107.0
2023-01-09 04:00:00,5.1,91,19.5,2,2023,1,9,4,0,0,3,99.0
2023-01-09 05:00:00,4.9,90,17.7,2,2023,1,9,5,0,0,3,143.0
2023-01-09 06:00:00,4.6,91,16.4,1,2023,1,9,6,0,0,3,442.0
2023-01-09 07:00:00,4.6,91,17.0,1,2023,1,9,7,0,0,3,1367.0
2023-01-09 08:00:00,4.4,90,17.4,1,2023,1,9,8,0,0,3,2492.0
2023-01-09 09:00:00,4.8,88,18.7,1,2023,1,9,9,0,0,3,1431.0
2023-01-09 10:00:00,6.1,84,21.7,1,2023,1,9,10,0,0,3,674.0
2023-01-09 11:00:00,7.3,79,23.5,2,2023,1,9,11,0,0,3,744.0
2023-01-09 12:00:00,8.1,78,20.6,2,2023,1,9,12,0,0,3,942.0
2023-01-09 13:00:00,8.2,74,24.8,2,2023,1,9,13,0,0,3,965.0
2023-01-09 14:00:00,8.1,69,26.0,1,2023,1,9,14,0,0,3,971.0
2023-01-09 15:00:00,7.6,67,24.5,1,2023,1,9,15,0,0,3,1086.0
2023-01-09 16:00:00,6.4,71,20.9,1,2023,1,9,16,0,0,3,1284.0
2023-01-09 17:00:00,5.8,73,21.3,1,2023,1,9,17,0,0,3,2516.0
2023-01-09 18:00:00,5.4,72,18.7,1,2023,1,9,18,0,0,3,2417.0
2023-01-09 19:00:00,4.9,73,17.1,1,2023,1,9,19,0,0,3,1278.0
2023-01-09 20:00:00,4.6,73,17.2,1,2023,1,9,20,0,0,3,709.0
2023-01-09 21:00:00,4.4,73,17.4,2,2023,1,9,21,0,0,3,589.0
2023-01-09 22:00:00,4.1,77,12.4,2,2023,1,9,22,0,0,3,424.0
2023-01-09 23:00:00,3.6,81,10.0,2,2023,1,9,23,0,0,3,297.0
2023-01-10 00:00:00,4.0,81,12.4,2,2023,1,10,0,0,0,3,208.0
2023-01-10 01:00:00,3.5,84,11.9,2,2023,1,10,1,0,0,3,175.0
2023-01-10 02:00:00,3.2,86,11.5,2,2023,1,10,2,0,0,3,63.0
2023-01-10 03:00:00,3.5,86,14.8,2,2023,1,10,3,0,0,3,66.0
2023-01-10 04:00:00,3.8,84,16.0,2,2023,1,10,4,0,0,3,73.0
2023-01-10 05:00:00,3.7,84,14.0,2,2023,1,10,5,0,0,3,108.0
2023-01-10 06:00:00,4.5,82,13.3,2,2023,1,10,6,0,0,3,455.0
2023-01-10 07:00:00,5.7,82,15.1,7,2023,1,10,7,0,0,3,1368.0
2023-01-10 08:00:00,7.2,88,19.0,7,2023,1,10,8,0,0,3,2179.0
2023-01-10 09:00:00,7.7,89,24.2,7,2023,1,10,9,0,0,3,1206.0
2023-01-10 10:00:00,8.1,89,29.5,7,2023,1,10,10,0,0,3,433.0
2023-01-10 11:00:00,8.5,91,30.0,7,2023,1,10,11,0,0,3,310.0
2023-01-10 12:00:00,9.3,92,29.0,7,2023,1,10,12,0,0,3,395.0
2023-01-10 13:00:00,11.1,93,29.5,2,2023,1,10,13,0,0,3,760.0
2023-01-10 14:00:00,11.9,92,30.5,7,2023,1,10,14,0,0,3,307.0
2023-01-10 15:00:00,12.2,90,33.2,2,2023,1,10,15,0,0,3,768.0
2023-01-10 16:00:00,12.1,89,32.2,2,2023,1,10,16,0,0,3,1048.0
2023-01-10 17:00:00,12.1,90,33.5,7,2023,1,10,17,0,0,3,1484.0
2023-01-10 18:00:00,12.3,88,35.6,2,2023,1,10,18,0,0,3,2193.0
2023-01-10 19:00:00,12.3,88,36.0,2,2023,1,10,19,0,0,3,1213.0
2023-01-10 20:00:00,12.4,88,36.7,7,2023,1,10,20,0,0,3,489.0
2023-01-10 21:00:00,12.5,88,34.7,7,2023,1,10,21,0,0,3,354.0
2023-01-10 22:00:00,12.3,90,30.4,7,2023,1,10,22,0,0,3,210.0
2023-01-10 23:00:00,12.1,87,25.2,7,2023,1,10,23,0,0,3,109.0
2023-01-11 00:00:00,10.3,86,23.7,2,2023,1,11,0,0,0,3,177.0
2023-01-11 01:00:00,9.6,87,22.0,1,2023,1,11,1,0,0,3,116.0
2023-01-11 02:00:00,8.9,88,23.1,1,2023,1,11,2,0,0,3,66.0
2023-01-11 03:00:00,8.4,87,24.5,1,2023,1,11,3,0,0,3,33.0
2023-01-11 04:00:00,7.8,85,23.7,1,2023,1,11,4,0,0,3,52.0
2023-01-11 05:00:00,7.3,86,22.8,1,2023,1,11,5,0,0,3,84.0
2023-01-11 06:00:00,7.1,86,22.9,1,2023,1,11,6,0,0,3,439.0
2023-01-11 07:00:00,6.8,86,22.6,1,2023,1,11,7,0,0,3,1495.0
2023-01-11 08:00:00,6.6,86,22.4,2,2023,1,11,8,0,0,3,2712.0
2023-01-11 09:00:00,6.9,84,23.1,1,2023,1,11,9,0,0,3,1487.0
2023-01-11 10:00:00,7.9,79,24.4,1,2023,1,11,10,0,0,3,725.0
2023-01-11 11:00:00,9.0,73,23.9,1,2023,1,11,11,0,0,3,789.0
2023-01-11 12:00:00,9.8,71,24.7,2,2023,1,11,12,0,0,3,1019.0
2023-01-11 13:00:00,10.2,66,34.5,2,2023,1,11,13,0,0,3,928.0
2023-01-11 14:00:00,9.9,71,30.4,2,2023,1,11,14,0,0,3,913.0
2023-01-11 15:00:00,9.5,72,29.8,7,2023,1,11,15,0,0,3,838.0
2023-01-11 16:00:00,9.0,79,32.0,7,2023,1,11,16,0,0,3,890.0
2023-01-11 17:00:00,8.6,85,29.9,7,2023,1,11,17,0,0,3,1756.0
2023-01-11 18:00:00,8.6,85,29.7,7,2023,1,11,18,0,0,3,1795.0
2023-01-11 19:00:00,8.6,84,30.9,7,2023,1,11,19,0,0,3,942.0
2023-01-11 20:00:00,8.6,85,28.7,7,2023,1,11,20,0,0,3,498.0
2023-01-11 21:00:00,8.9,84,29.4,2,2023,1,11,21,0,0,3,463.0
2023-01-11 22:00:00,9.1,84,29.0,7,2023,1,11,22,0,0,3,284.0
2023-01-11 23:00:00,9.5,84,28.8,7,2023,1,11,23,0,0,3,202.0
2023-01-12 00:00:00,9.6,86,34.4,7,2023,1,12,0,0,0,3,162.0
2023-01-12 01:00:00,10.2,88,40.0,7,2023,1,12,1,0,0,3,102.0
2023-01-12 02:00:00,10.8,88,40.7,7,2023,1,12,2,0,0,3,23.0
2023-01-12 03:00:00,11.1,88,40.2,7,2023,1,12,3,0,0,3,3.0
2023-01-12 04:00:00,11.2,88,38.8,7,2023,1,12,4,0,0,3,0.0
2023-01-12 05:00:00,11.4,87,39.1,7,2023,1,12,5,0,0,3,23.0
2023-01-12 06:00:00,11.4,88,35.5,7,2023,1,12,6,0,0,3,294.0
2023-01-12 07:00:00,11.4,88,33.8,7,2023,1,12,7,0,0,3,1173.0
2023-01-12 08:00:00,11.5,86,31.9,7,2023,1,12,8,0,0,3,2150.0
2023-01-12 09:00:00,11.4,89,31.6,7,2023,1,12,9,0,0,3,1176.0
2023-01-12 10:00:00,11.8,87,31.7,7,2023,1,12,10,0,0,3,384.0
2023-01-12 11:00:00,12.1,87,29.8,2,2023,1,12,11,0,0,3,579.0
2023-01-12 12:00:00,11.4,91,29.8,7,2023,1,12,12,0,0,3,358.0
2023-01-12 13:00:00,11.9,88,32.9,7,2023,1,12,13,0,0,3,351.0
2023-01-12 14:00:00,11.8,89,32.4,7,2023,1,12,14,0,0,3,304.0
2023-01-12 15:00:00,11.6,89,29.4,7,2023,1,12,15,0,0,3,336.0
2023-01-12 16:00:00,11.0,90,27.4,1,2023,1,12,16,0,0,3,1062.0
2023-01-12 17:00:00,10.3,90,28.7,7,2023,1,12,17,0,0,3,1485.0
