timestamp,t2,hum,wind_speed,weather_code,year,month,day,hour,is_weekend,is_holiday,season,predicted_cnt
2023-01-24 12:00:00,3.2,87,6.0,1,2023,1,24,12,0,0,3,932.0
2023-01-24 13:00:00,4.4,76,8.9,2,2023,1,24,13,0,0,3,1123.0
2023-01-24 14:00:00,4.8,73,7.2,1,2023,1,24,14,0,0,3,1080.0
2023-01-24 15:00:00,4.8,73,6.3,1,2023,1,24,15,0,0,3,1189.0
2023-01-24 16:00:00,3.2,86,6.3,1,2023,1,24,16,0,0,3,1052.0
2023-01-24 17:00:00,1.2,90,6.5,2,2023,1,24,17,0,0,3,1920.0
2023-01-24 18:00:00,0.4,93,5.8,2,2023,1,24,18,0,0,3,1728.0
2023-01-24 19:00:00,-0.4,95,5.4,2,2023,1,24,19,0,0,3,868.0
2023-01-24 20:00:00,-1.1,96,5.1,2,2023,1,24,20,0,0,3,488.0
2023-01-24 21:00:00,-1.5,97,5.1,2,2023,1,24,21,0,0,3,426.0
2023-01-24 22:00:00,-1.7,98,5.4,2,2023,1,24,22,0,0,3,369.0
2023-01-24 23:00:00,-1.6,99,2.3,2,2023,1,24,23,0,0,3,264.0
2023-01-25 00:00:00,-2.0,99,2.0,2,2023,1,25,0,0,0,3,201.0
2023-01-25 01:00:00,-2.0,97,2.5,2,2023,1,25,1,0,0,3,114.0
2023-01-25 02:00:00,-2.4,96,4.0,2,2023,1,25,2,0,0,3,40.0
2023-01-25 03:00:00,-2.2,90,6.1,2,2023,1,25,3,0,0,3,54.0
2023-01-25 04:00:00,-2.4,92,7.9,2,2023,1,25,4,0,0,3,53.0
2023-01-25 05:00:00,-2.2,91,7.8,2,2023,1,25,5,0,0,3,91.0
2023-01-25 06:00:00,-2.2,91,8.0,2,2023,1,25,6,0,0,3,463.0
2023-01-25 07:00:00,-2.3,91,8.0,2,2023,1,25,7,0,0,3,1441.0
2023-01-25 08:00:00,-1.9,93,8.0,2,2023,1,25,8,0,0,3,2707.0
2023-01-25 09:00:00,-0.9,93,9.5,2,2023,1,25,9,0,0,3,1544.0
2023-01-25 10:00:00,-0.3,96,9.7,2,2023,1,25,10,0,0,3,862.0
2023-01-25 11:00:00,1.0,92,10.7,2,2023,1,25,11,0,0,3,808.0
2023-01-25 12:00:00,1.1,92,10.4,2,2023,1,25,12,0,0,3,958.0
2023-01-25 13:00:00,2.1,92,12.0,2,2023,1,25,13,0,0,3,1035.0
2023-01-25 14:00:00,2.6,93,10.9,2,2023,1,25,14,0,0,3,954.0
2023-01-25 15:00:00,2.8,96,10.7,7,2023,1,25,15,0,0,3,661.0
2023-01-25 16:00:00,3.0,97,10.1,2,2023,1,25,16,0,0,3,1122.0
2023-01-25 17:00:00,3.0,98,10.2,7,2023,1,25,17,0,0,3,1376.0
2023-01-25 18:00:00,3.2,98,11.7,7,2023,1,25,18,0,0,3,1229.0
2023-01-25 19:00:00,3.5,97,12.6,7,2023,1,25,19,0,0,3,652.0
2023-01-25 20:00:00,4.0,97,11.7,7,2023,1,25,20,0,0,3,382.0
2023-01-25 21:00:00,5.1,94,12.6,7,2023,1,25,21,0,0,3,346.0
2023-01-25 22:00:00,5.7,90,18.9,2,2023,1,25,22,0,0,3,408.0
2023-01-25 23:00:00,5.7,89,20.2,1,2023,1,25,23,0,0,3,175.0
2023-01-26 00:00:00,4.7,90,18.8,1,2023,1,26,0,0,0,3,207.0
2023-01-26 01:00:00,4.0,92,19.8,1,2023,1,26,1,0,0,3,182.0
2023-01-26 02:00:00,3.8,92,19.8,1,2023,1,26,2,0,0,3,92.0
2023-01-26 03:00:00,3.5,92,19.1,1,2023,1,26,3,0,0,3,73.0
2023-01-26 04:00:00,3.2,91,18.7,1,2023,1,26,4,0,0,3,82.0
2023-01-26 05:00:00,3.0,91,18.0,1,2023,1,26,5,0,0,3,118.0
2023-01-26 06:00:00,2.8,91,16.2,1,2023,1,26,6,0,0,3,478.0
2023-01-26 07:00:00,2.7,92,16.9,2,2023,1,26,7,0,0,3,1533.0
2023-01-26 08:00:00,3.0,92,17.3,2,2023,1,26,8,0,0,3,2738.0
2023-01-26 09:00:00,4.2,91,18.7,2,2023,1,26,9,0,0,3,1576.0
2023-01-26 10:00:00,5.1,90,19.5,2,2023,1,26,10,0,0,3,779.0
2023-01-26 11:00:00,6.1,87,22.7,2,2023,1,26,11,0,0,3,694.0
2023-01-26 12:00:00,6.2,90,18.4,7,2023,1,26,12,0,0,3,559.0
2023-01-26 13:00:00,6.9,85,21.3,7,2023,1,26,13,0,0,3,677.0
2023-01-26 14:00:00,7.8,77,23.7,7,2023,1,26,14,0,0,3,666.0
2023-01-26 15:00:00,7.5,79,20.2,1,2023,1,26,15,0,0,3,934.0
2023-01-26 16:00:00,6.6,82,18.3,1,2023,1,26,16,0,0,3,1008.0
2023-01-26 17:00:00,5.6,86,17.0,1,2023,1,26,17,0,0,3,1839.0
2023-01-26 18:00:00,4.7,90,16.9,1,2023,1,26,18,0,0,3,1685.0
2023-01-26 19:00:00,4.3,91,17.2,1,2023,1,26,19,0,0,3,892.0
2023-01-26 20:00:00,4.0,93,16.0,1,2023,1,26,20,0,0,3,501.0
2023-01-26 21:00:00,3.8,92,15.2,1,2023,1,26,21,0,0,3,379.0
2023-01-26 22:00:00,3.3,92,13.7,1,2023,1,26,22,0,0,3,314.0
2023-01-26 23:00:00,3.2,93,13.8,2,2023,1,26,23,0,0,3,292.0
2023-01-27 00:00:00,3.8,90,12.4,2,2023,1,27,0,0,0,3,269.0
2023-01-27 01:00:00,4.2,89,14.5,2,2023,1,27,1,0,0,3,253.0
2023-01-27 02:00:00,3.7,91,14.6,2,2023,1,27,2,0,0,3,152.0
2023-01-27 03:00:00,4.1,88,15.9,2,2023,1,27,3,0,0,3,135.0
2023-01-27 04:00:00,4.0,89,15.2,2,2023,1,27,4,0,0,3,135.0
2023-01-27 05:00:00,4.1,89,15.7,2,2023,1,27,5,0,0,3,173.0
2023-01-27 06:00:00,4.0,90,15.9,2,2023,1,27,6,0,0,3,553.0
2023-01-27 07:00:00,4.0,88,14.4,2,2023,1,27,7,0,0,3,1562.0
2023-01-27 08:00:00,4.1,87,14.0,2,2023,1,27,8,0,0,3,2738.0
2023-01-27 09:00:00,4.5,85,15.3,2,2023,1,27,9,0,0,3,1593.0
2023-01-27 10:00:00,5.5,80,18.4,2,2023,1,27,10,0,0,3,882.0
2023-01-27 11:00:00,6.2,77,21.5,1,2023,1,27,11,0,0,3,773.0
2023-01-27 12:00:00,6.8,72,20.1,2,2023,1,27,12,0,0,3,1083.0
2023-01-27 13:00:00,7.1,68,18.6,2,2023,1,27,13,0,0,3,1122.0
2023-01-27 14:00:00,7.1,66,16.7,2,2023,1,27,14,0,0,3,1126.0
2023-01-27 15:00:00,6.9,66,14.7,2,2023,1,27,15,0,0,3,1185.0
2023-01-27 16:00:00,6.2,70,10.3,2,2023,1,27,16,0,0,3,1351.0
2023-01-27 17:00:00,3.7,81,8.0,2,2023,1,27,17,0,0,3,2131.0
2023-01-27 18:00:00,2.8,85,8.8,1,2023,1,27,18,0,0,3,1839.0
2023-01-27 19:00:00,1.9,88,8.7,1,2023,1,27,19,0,0,3,689.0
2023-01-27 20:00:00,0.6,92,8.0,1,2023,1,27,20,0,0,3,265.0
2023-01-27 21:00:00,-0.7,94,9.9,1,2023,1,27,21,0,0,3,363.0
2023-01-27 22:00:00,-1.5,95,10.0,1,2023,1,27,22,0,0,3,293.0
2023-01-27 23:00:00,-2.0,95,10.1,1,2023,1,27,23,0,0,3,170.0
2023-01-28 00:00:00,-2.0,95,9.5,1,2023,1,28,0,1,0,3,614.0
2023-01-28 01:00:00,-2.0,95,9.4,2,2023,1,28,1,1,0,3,514.0
2023-01-28 02:00:00,-0.2,94,7.1,2,2023,1,28,2,1,0,3,319.0
2023-01-28 03:00:00,0.8,95,5.8,2,2023,1,28,3,1,0,3,191.0
2023-01-28 04:00:00,0.7,96,7.3,2,2023,1,28,4,1,0,3,179.0
2023-01-28 05:00:00,0.2,95,8.8,1,2023,1,28,5,1,0,3,72.0
2023-01-28 06:00:00,0.2,95,7.7,1,2023,1,28,6,1,0,3,53.0
2023-01-28 07:00:00,-1.4,96,9.4,1,2023,1,28,7,1,0,3,17.0
2023-01-28 08:00:00,-2.2,94,11.2,1,2023,1,28,8,1,0,3,353.0
2023-01-28 09:00:00,0.8,89,6.4,1,2023,1,28,9,1,0,3,364.0
2023-01-28 10:00:00,2.3,84,3.6,1,2023,1,28,10,1,0,3,831.0
2023-01-28 11:00:00,3.8,81,4.0,2,2023,1,28,11,1,0,3,1054.0
2023-01-28 12:00:00,4.6,73,6.8,2,2023,1,28,12,1,0,3,1414.0
2023-01-28 13:00:00,5.6,71,8.3,2,2023,1,28,13,1,0,3,1477.0
2023-01-28 14:00:00,5.8,72,8.2,2,2023,1,28,14,1,0,3,1505.0
2023-01-28 15:00:00,6.1,72,8.2,2,2023,1,28,15,1,0,3,1414.0
2023-01-28 16:00:00,5.3,80,4.7,2,2023,1,28,16,1,0,3,1136.0
2023-01-28 17:00:00,4.3,85,5.6,2,2023,1,28,17,1,0,3,757.0
2023-01-28 18:00:00,4.6,84,6.1,2,2023,1,28,18,1,0,3,739.0
2023-01-28 19:00:00,4.4,87,5.0,2,2023,1,28,19,1,0,3,445.0
2023-01-28 20:00:00,3.8,91,5.0,2,2023,1,28,20,1,0,3,262.0
2023-01-28 21:00:00,3.4,93,5.4,2,2023,1,28,21,1,0,3,274.0
2023-01-28 22:00:00,3.7,92,5.4,2,2023,1,28,22,1,0,3,255.0
2023-01-28 23:00:00,3.4,94,4.8,2,2023,1,28,23,1,0,3,239.0
2023-01-29 00:00:00,2.5,94,6.4,2,2023,1,29,0,1,0,3,588.0
2023-01-29 01:00:00,2.8,94,6.7,2,2023,1,29,1,1,0,3,545.0
2023-01-29 02:00:00,1.9,97,6.7,2,2023,1,29,2,1,0,3,315.0
2023-01-29 03:00:00,1.8,98,6.9,2,2023,1,29,3,1,0,3,254.0
2023-01-29 04:00:00,0.7,99,7.2,2,2023,1,29,4,1,0,3,166.0
2023-01-29 05:00:00,0.8,98,8.1,1,2023,1,29,5,1,0,3,40.0
2023-01-29 06:00:00,0.6,98,7.9,2,2023,1,29,6,1,0,3,70.0
2023-01-29 07:00:00,0.3,97,7.7,2,2023,1,29,7,1,0,3,6.0
2023-01-29 08:00:00,1.4,95,10.0,2,2023,1,29,8,1,0,3,345.0
2023-01-29 09:00:00,3.0,91,14.3,2,2023,1,29,9,1,0,3,564.0
2023-01-29 10:00:00,4.9,87,15.4,2,2023,1,29,10,1,0,3,852.0
2023-01-29 11:00:00,6.4,85,16.0,2,2023,1,29,11,1,0,3,1010.0
2023-01-29 12:00:00,6.5,88,18.4,2,2023,1,29,12,1,0,3,1135.0
2023-01-29 13:00:00,7.3,85,24.0,2,2023,1,29,13,1,0,3,1183.0
2023-01-29 14:00:00,7.8,85,25.3,2,2023,1,29,14,1,0,3,1084.0
2023-01-29 15:00:00,8.0,87,20.2,2,2023,1,29,15,1,0,3,1092.0
2023-01-29 16:00:00,8.1,87,17.9,2,2023,1,29,16,1,0,3,1039.0
2023-01-29 17:00:00,8.1,88,16.9,2,2023,1,29,17,1,0,3,873.0
2023-01-29 18:00:00,6.9,90,18.5,2,2023,1,29,18,1,0,3,616.0
2023-01-29 19:00:00,6.2,91,20.5,1,2023,1,29,19,1,0,3,390.0
2023-01-29 20:00:00,5.4,91,18.8,1,2023,1,29,20,1,0,3,325.0
2023-01-29 21:00:00,4.8,92,17.2,2,2023,1,29,21,1,0,3,293.0
2023-01-29 22:00:00,4.6,93,16.8,1,2023,1,29,22,1,0,3,268.0
2023-01-29 23:00:00,4.6,94,18.2,2,2023,1,29,23,1,0,3,251.0
2023-01-30 00:00:00,6.2,93,20.7,2,2023,1,30,0,0,0,3,301.0
2023-01-30 01:00:00,7.2,91,20.6,2,2023,1,30,1,0,0,3,274.0
2023-01-30 02:00:00,7.6,90,19.4,2,2023,1,30,2,0,0,3,163.0
2023-01-30 03:00:00,7.9,90,20.5,2,2023,1,30,3,0,0,3,140.0
2023-01-30 04:00:00,7.9,91,18.4,2,2023,1,30,4,0,0,3,154.0
2023-01-30 05:00:00,7.9,91,17.2,2,2023,1,30,5,0,0,3,185.0
2023-01-30 06:00:00,8.0,86,17.2,2,2023,1,30,6,0,0,3,499.0
2023-01-30 07:00:00,6.3,79,15.2,2,2023,1,30,7,0,0,3,1542.0
2023-01-30 08:00:00,4.6,83,13.2,2,2023,1,30,8,0,0,3,2755.0
2023-01-30 09:00:00,5.2,83,18.0,2,2023,1,30,9,0,0,3,1597.0
2023-01-30 10:00:00,6.8,73,23.5,1,2023,1,30,10,0,0,3,872.0
2023-01-30 11:00:00,8.0,67,20.5,1,2023,1,30,11,0,0,3,920.0
2023-01-30 12:00:00,8.3,67,18.7,1,2023,1,30,12,0,0,3,1096.0
2023-01-30 13:00:00,8.9,65,16.8,2,2023,1,30,13,0,0,3,1209.0
2023-01-30 14:00:00,8.9,65,15.8,2,2023,1,30,14,0,0,3,1176.0
2023-01-30 15:00:00,8.6,67,13.8,1,2023,1,30,15,0,0,3,1188.0
2023-01-30 16:00:00,7.4,74,8.8,1,2023,1,30,16,0,0,3,1332.0
2023-01-30 17:00:00,4.4,85,8.3,1,2023,1,30,17,0,0,3,1878.0
2023-01-30 18:00:00,3.3,89,8.4,1,2023,1,30,18,0,0,3,1679.0
2023-01-30 19:00:00,2.5,91,8.2,1,2023,1,30,19,0,0,3,779.0
2023-01-30 20:00:00,1.8,93,8.2,1,2023,1,30,20,0,0,3,195.0
2023-01-30 21:00:00,1.1,94,8.2,1,2023,1,30,21,0,0,3,177.0
2023-01-30 22:00:00,1.1,94,8.5,1,2023,1,30,22,0,0,3,99.0
2023-01-30 23:00:00,1.1,94,9.3,1,2023,1,30,23,0,0,3,9.0
2023-01-31 00:00:00,1.8,93,10.5,1,2023,1,31,0,0,0,3,127.0
2023-01-31 01:00:00,2.8,92,12.1,2,2023,1,31,1,0,0,3,178.0
2023-01-31 02:00:00,4.0,89,15.8,2,2023,1,31,2,0,0,3,88.0
2023-01-31 03:00:00,3.3,91,15.6,2,2023,1,31,3,0,0,3,81.0
2023-01-31 04:00:00,4.9,84,18.2,2,2023,1,31,4,0,0,3,81.0
2023-01-31 05:00:00,5.4,82,18.5,1,2023,1,31,5,0,0,3,112.0
2023-01-31 06:00:00,4.9,87,19.5,2,2023,1,31,6,0,0,3,440.0
2023-01-31 07:00:00,5.1,91,19.5,2,2023,1,31,7,0,0,3,1469.0
2023-01-31 08:00:00,6.9,88,19.7,2,2023,1,31,8,0,0,3,2620.0
2023-01-31 09:00:00,8.0,85,20.4,2,2023,1,31,9,0,0,3,1573.0
2023-01-31 10:00:00,9.4,82,24.9,2,2023,1,31,10,0,0,3,717.0
2023-01-31 11:00:00,10.2,81,20.7,2,2023,1,31,11,0,0,3,764.0
2023-01-31 12:00:00,10.1,82,20.8,2,2023,1,31,12,0,0,3,835.0
2023-01-31 13:00:00,11.4,73,25.6,7,2023,1,31,13,0,0,3,649.0
2023-01-31 14:00:00,11.3,69,23.7,1,2023,1,31,14,0,0,3,1034.0
2023-01-31 15:00:00,10.8,64,20.1,1,2023,1,31,15,0,0,3,1170.0
2023-01-31 16:00:00,9.2,67,14.7,1,2023,1,31,16,0,0,3,1354.0
2023-01-31 17:00:00,6.8,76,10.8,1,2023,1,31,17,0,0,3,2166.0
2023-01-31 18:00:00,5.3,83,10.5,1,2023,1,31,18,0,0,3,1839.0
2023-01-31 19:00:00,4.6,85,10.9,1,2023,1,31,19,0,0,3,804.0
2023-01-31 20:00:00,4.1,86,12.1,1,2023,1,31,20,0,0,3,403.0
2023-01-31 21:00:00,3.8,86,13.7,1,2023,1,31,21,0,0,3,353.0
2023-01-31 22:00:00,3.3,87,13.2,2,2023,1,31,22,0,0,3,351.0
2023-01-31 23:00:00,3.2,87,14.2,1,2023,1,31,23,0,0,3,250.0
2023-02-01 00:00:00,3.8,85,16.3,1,2023,2,1,0,0,0,3,464.0
2023-02-01 01:00:00,3.9,85,17.1,2,2023,2,1,1,0,0,3,371.0
2023-02-01 02:00:00,4.1,81,17.4,2,2023,2,1,2,0,0,3,187.0
2023-02-01 03:00:00,4.0,81,18.2,2,2023,2,1,3,0,0,3,194.0
2023-02-01 04:00:00,4.1,80,18.4,2,2023,2,1,4,0,0,3,129.0
2023-02-01 05:00:00,4.2,81,18.3,2,2023,2,1,5,0,0,3,222.0
2023-02-01 06:00:00,4.2,83,18.0,1,2023,2,1,6,0,0,3,342.0
2023-02-01 07:00:00,4.0,85,18.0,1,2023,2,1,7,0,0,3,1014.0
2023-02-01 08:00:00,4.2,85,20.2,1,2023,2,1,8,0,0,3,1589.0
2023-02-01 09:00:00,5.4,80,22.5,2,2023,2,1,9,0,0,3,1537.0
2023-02-01 10:00:00,7.2,74,25.7,2,2023,2,1,10,0,0,3,771.0
2023-02-01 11:00:00,8.4,71,24.4,1,2023,2,1,11,0,0,3,897.0
2023-02-01 12:00:00,8.9,70,25.6,2,2023,2,1,12,0,0,3,976.0
2023-02-01 13:00:00,9.8,64,31.1,2,2023,2,1,13,0,0,3,974.0
2023-02-01 14:00:00,9.8,66,24.8,2,2023,2,1,14,0,0,3,1004.0
2023-02-01 15:00:00,9.4,69,22.6,2,2023,2,1,15,0,0,3,1046.0
2023-02-01 16:00:00,8.9,72,22.3,2,2023,2,1,16,0,0,3,1279.0
2023-02-01 17:00:00,8.1,76,21.5,2,2023,2,1,17,0,0,3,2391.0
2023-02-01 18:00:00,7.7,77,21.3,2,2023,2,1,18,0,0,3,2312.0
2023-02-01 19:00:00,7.2,81,20.4,2,2023,2,1,19,0,0,3,1116.0
2023-02-01 20:00:00,6.8,84,20.7,2,2023,2,1,20,0,0,3,462.0
2023-02-01 21:00:00,6.5,85,19.9,2,2023,2,1,21,0,0,3,379.0
2023-02-01 22:00:00,6.3,86,19.9,2,2023,2,1,22,0,0,3,280.0
2023-02-01 23:00:00,6.1,88,19.2,2,2023,2,1,23,0,0,3,202.0
2023-02-02 00:00:00,5.8,89,17.9,1,2023,2,2,0,0,0,3,186.0
2023-02-02 01:00:00,5.9,89,17.2,1,2023,2,2,1,0,0,3,136.0
2023-02-02 02:00:00,5.7,90,15.1,2,2023,2,2,2,0,0,3,68.0
2023-02-02 03:00:00,5.4,91,14.8,2,2023,2,2,3,0,0,3,60.0
2023-02-02 04:00:00,5.2,92,13.9,2,2023,2,2,4,0,0,3,45.0
2023-02-02 05:00:00,4.8,93,12.9,2,2023,2,2,5,0,0,3,84.0
2023-02-02 06:00:00,4.6,94,14.6,2,2023,2,2,6,0,0,3,431.0
2023-02-02 07:00:00,4.4,94,13.6,2,2023,2,2,7,0,0,3,1248.0
2023-02-02 08:00:00,4.6,94,13.0,2,2023,2,2,8,0,0,3,2176.0
2023-02-02 09:00:00,6.5,91,16.5,2,2023,2,2,9,0,0,3,1332.0
2023-02-02 10:00:00,9.1,86,22.0,2,2023,2,2,10,0,0,3,580.0
2023-02-02 11:00:00,10.1,82,27.0,2,2023,2,2,11,0,0,3,715.0
2023-02-02 12:00:00,10.6,78,25.4,7,2023,2,2,12,0,0,3,743.0
2023-02-02 13:00:00,11.1,75,22.3,7,2023,2,2,13,0,0,3,828.0
2023-02-02 14:00:00,10.9,78,22.9,2,2023,2,2,14,0,0,3,953.0
2023-02-02 15:00:00,10.9,79,22.7,2,2023,2,2,15,0,0,3,987.0
2023-02-02 16:00:00,10.5,79,21.5,2,2023,2,2,16,0,0,3,1252.0
2023-02-02 17:00:00,9.6,81,20.2,2,2023,2,2,17,0,0,3,2395.0
2023-02-02 18:00:00,9.0,85,21.1,2,2023,2,2,18,0,0,3,2140.0
2023-02-02 19:00:00,8.4,88,22.2,2,2023,2,2,19,0,0,3,1098.0
2023-02-02 20:00:00,8.1,89,23.5,2,2023,2,2,20,0,0,3,613.0
2023-02-02 21:00:00,8.8,84,22.0,2,2023,2,2,21,0,0,3,411.0
2023-02-02 22:00:00,8.3,85,18.7,2,2023,2,2,22,0,0,3,346.0
2023-02-02 23:00:00,7.6,90,19.6,2,2023,2,2,23,0,0,3,260.0
2023-02-03 00:00:00,7.4,91,19.9,2,2023,2,3,0,0,0,3,251.0
2023-02-03 01:00:00,7.8,90,20.7,2,2023,2,3,1,0,0,3,191.0
2023-02-03 02:00:00,8.4,90,22.7,2,2023,2,3,2,0,0,3,128.0
2023-02-03 03:00:00,8.9,88,22.3,2,2023,2,3,3,0,0,3,56.0
2023-02-03 04:00:00,9.4,85,21.7,2,2023,2,3,4,0,0,3,49.0
2023-02-03 05:00:00,8.6,88,20.3,2,2023,2,3,5,0,0,3,85.0
2023-02-03 06:00:00,8.0,92,21.9,2,2023,2,3,6,0,0,3,498.0
2023-02-03 07:00:00,7.9,92,20.3,2,2023,2,3,7,0,0,3,1516.0
2023-02-03 08:00:00,7.9,92,18.2,2,2023,2,3,8,0,0,3,2590.0
2023-02-03 09:00:00,8.8,89,18.3,2,2023,2,3,9,0,0,3,1472.0
2023-02-03 10:00:00,10.3,84,20.2,2,2023,2,3,10,0,0,3,668.0
2023-02-03 11:00:00,11.4,80,21.7,2,2023,2,3,11,0,0,3,790.0
2023-02-03 12:00:00,11.4,78,20.8,2,2023,2,3,12,0,0,3,985.0
2023-02-03 13:00:00,12.2,75,20.5,2,2023,2,3,13,0,0,3,1051.0
2023-02-03 14:00:00,12.3,75,19.5,2,2023,2,3,14,0,0,3,993.0
2023-02-03 15:00:00,12.0,75,16.9,2,2023,2,3,15,0,0,3,1073.0
2023-02-03 16:00:00,11.4,78,13.7,2,2023,2,3,16,0,0,3,1302.0
2023-02-03 17:00:00,10.6,81,13.6,2,2023,2,3,17,0,0,3,2451.0
2023-02-03 18:00:00,10.1,82,13.7,2,2023,2,3,18,0,0,3,2391.0
2023-02-03 19:00:00,9.6,84,13.4,2,2023,2,3,19,0,0,3,1208.0
2023-02-03 20:00:00,9.4,86,11.5,2,2023,2,3,20,0,0,3,534.0
2023-02-03 21:00:00,7.7,93,8.7,2,2023,2,3,21,0,0,3,454.0
2023-02-03 22:00:00,6.3,96,7.2,2,2023,2,3,22,0,0,3,404.0
2023-02-03 23:00:00,4.9,98,9.5,1,2023,2,3,23,0,0,3,300.0
2023-02-04 00:00:00,6.6,94,7.9,1,2023,2,4,0,1,0,3,648.0
2023-02-04 01:00:00,6.3,95,9.0,1,2023,2,4,1,1,0,3,570.0
2023-02-04 02:00:00,6.2,95,9.4,1,2023,2,4,2,1,0,3,313.0
2023-02-04 03:00:00,6.1,96,8.7,2,2023,2,4,3,1,0,3,260.0
2023-02-04 04:00:00,6.0,96,7.8,2,2023,2,4,4,1,0,3,201.0
2023-02-04 05:00:00,6.7,95,7.9,7,2023,2,4,5,1,0,3,134.0
2023-02-04 06:00:00,6.9,95,7.4,7,2023,2,4,6,1,0,3,127.0
2023-02-04 07:00:00,6.8,96,6.1,2,2023,2,4,7,1,0,3,125.0
2023-02-04 08:00:00,6.7,96,6.8,2,2023,2,4,8,1,0,3,349.0
2023-02-04 09:00:00,7.2,93,8.7,7,2023,2,4,9,1,0,3,280.0
2023-02-04 10:00:00,7.9,90,8.6,2,2023,2,4,10,1,0,3,820.0
2023-02-04 11:00:00,8.3,90,8.3,7,2023,2,4,11,1,0,3,630.0
2023-02-04 12:00:00,8.6,85,13.3,7,2023,2,4,12,1,0,3,664.0
2023-02-04 13:00:00,9.1,77,13.0,2,2023,2,4,13,1,0,3,1362.0
2023-02-04 14:00:00,9.4,70,11.3,2,2023,2,4,14,1,0,3,1455.0
2023-02-04 15:00:00,9.2,70,10.1,2,2023,2,4,15,1,0,3,1392.0
2023-02-04 16:00:00,8.9,73,7.7,2,2023,2,4,16,1,0,3,1216.0
2023-02-04 17:00:00,8.1,76,7.9,2,2023,2,4,17,1,0,3,991.0
2023-02-04 18:00:00,8.2,75,7.6,2,2023,2,4,18,1,0,3,878.0
2023-02-04 19:00:00,7.7,78,7.5,2,2023,2,4,19,1,0,3,572.0
2023-02-04 20:00:00,7.6,79,8.6,2,2023,2,4,20,1,0,3,309.0
2023-02-04 21:00:00,7.3,83,9.7,2,2023,2,4,21,1,0,3,289.0
2023-02-04 22:00:00,6.8,89,9.9,2,2023,2,4,22,1,0,3,332.0
2023-02-04 23:00:00,7.3,89,11.6,2,2023,2,4,23,1,0,3,291.0
2023-02-05 00:00:00,7.8,87,11.9,2,2023,2,5,0,1,0,3,651.0
2023-02-05 01:00:00,8.4,84,14.1,2,2023,2,5,1,1,0,3,592.0
2023-02-05 02:00:00,8.5,83,15.4,2,2023,2,5,2,1,0,3,354.0
2023-02-05 03:00:00,7.1,84,15.6,1,2023,2,5,3,1,0,3,264.0
2023-02-05 04:00:00,5.1,90,16.9,1,2023,2,5,4,1,0,3,265.0
2023-02-05 05:00:00,4.4,89,15.7,1,2023,2,5,5,1,0,3,195.0
2023-02-05 06:00:00,3.5,88,13.3,1,2023,2,5,6,1,0,3,136.0
2023-02-05 07:00:00,3.0,85,14.1,2,2023,2,5,7,1,0,3,82.0
